time,open,high,low,close,tick_volume,spread
1629460800,1782.56,1783.31,1781.23,1781.73,2924,5
1629464400,1781.7,1785.19,1779.82,1784.96,2831,5
1629468000,1784.98,1786.03,1783.06,1784.56,3090,5
1629471600,1784.56,1786.7,1781.99,1782.11,4862,5
1629475200,1782.12,1785.95,1779.2,1781.5,10313,5
1629478800,1781.6,1783.57,1778.3,1782.46,10062,5
1629482400,1782.45,1785.01,1781.01,1785.0,4573,5
1629486000,1785.0,1786.68,1783.48,1783.82,3811,5
1629489600,1783.83,1784.38,1781.75,1782.69,2474,5
1629493200,1782.69,1783.08,1781.77,1782.66,1971,7
1629496800,1782.66,1783.18,1781.96,1782.42,1836,6
1629500400,1782.42,1782.49,1780.25,1780.99,713,12
1629680400,1779.54,1782.35,1778.14,1778.19,1513,12
1629684000,1778.19,1779.16,1777.31,1778.65,1318,5
1629687600,1778.62,1779.69,1777.1,1779.16,2590,5
1629691200,1779.16,1786.24,1776.42,1785.54,7078,5
1629694800,1785.54,1788.02,1785.08,1787.96,3943,5
1629698400,1787.96,1788.65,1786.23,1786.94,2723,6
1629702000,1786.92,1788.43,1786.82,1787.66,1612,6
1629705600,1787.62,1788.16,1786.23,1786.23,2594,8
1629709200,1786.23,1786.85,1784.82,1785.85,3735,5
