ts_close_utc,version,symbol,ticket,direction,lot,entry,close,sl_distance,risk_money,risk_reconstructed,profit_gross,commission,swap,net,r_multiple,reason,duration_min,ts_open_utc
2026-08-17T01:22:32+00:00,v0.3.0,AUDUSD_SB,84298139,BUY,0.1,0.70904,0.70935,0.00015597599814709415,0.16,False,0.31,0.0,0.0,0.31,1.9375,TP,8.5,2026-08-17T01:14:04.781169+00:00
2026-08-17T01:27:47+00:00,v0.3.0,AUDUSD_SB,84302665,SELL,0.7,0.70928,0.70946,0.0001761936093499788,1.23,False,-1.26,0.0,0.0,-1.26,-1.0244,SL,2.7,2026-08-17T01:25:02.018657+00:00
2026-08-17T01:33:39+00:00,v0.3.0,AUDUSD_SB,84305154,BUY,3.7,0.70934,0.70917,0.0001721263770130132,6.37,False,-6.29,0.0,0.0,-6.29,-0.9874,SL,0.6,2026-08-17T01:33:02.490689+00:00
2026-08-17T01:41:12+00:00,v0.3.0,AUDUSD_SB,84305580,SELL,15.0,0.70914,0.70932,0.00017590306437636807,26.39,False,-27.0,0.0,0.0,-27.0,-1.0231,SL,7.1,2026-08-17T01:34:03.153570+00:00
2026-08-17T01:53:18+00:00,v0.3.0,AUDUSD_SB,84310931,SELL,0.8,0.70962,0.70978,0.00015568394281100236,1.25,False,-1.28,0.0,0.0,-1.28,-1.024,SL,5.3,2026-08-17T01:48:02.004273+00:00
2026-08-17T05:42:30+00:00,v0.3.0,AUDUSD_SB,84373059,BUY,3.5,0.71124,0.71108,0.00015990614073666684,5.6,False,-5.6,0.0,0.0,-5.6,-1.0,SL,0.4,2026-08-17T05:42:06.812994+00:00
2026-08-17T05:46:26+00:00,v0.3.0,AUDUSD_SB,84373459,BUY,3.5,0.71118,0.7110200000000001,0.00016267417239871138,5.69,False,-5.6,0.0,0.0,-5.6,-0.9842,SL,2.4,2026-08-17T05:44:02.887294+00:00
2026-08-17T05:57:35+00:00,v0.3.0,AUDUSD_SB,84376331,BUY,0.6,0.71151,0.71131,0.00019535123245763736,1.17,False,-1.2,0.0,0.0,-1.2,-1.0256,SL,3.5,2026-08-17T05:54:03.951449+00:00
2026-08-17T06:09:40+00:00,v0.3.0,AUDUSD_SB,84379633,BUY,2.2,0.71144,0.71122,0.00021743854289465683,4.78,False,-4.84,0.0,0.0,-4.84,-1.0126,SL,8.6,2026-08-17T06:01:03.258347+00:00
2026-08-17T06:27:16+00:00,v0.3.0,AUDUSD_SB,84384512,BUY,2.4,0.71112,0.71149,0.00018502725183787823,4.44,False,8.88,0.0,0.0,8.88,2.0,TP,10.2,2026-08-17T06:17:03.225639+00:00
2026-08-17T06:52:08+00:00,v0.3.0,AUDUSD_SB,84387046,BUY,2.4,0.71158,0.71196,0.00019176833763725158,4.6,False,9.12,0.0,0.0,9.12,1.9826,TP,24.1,2026-08-17T06:28:00.415990+00:00
2026-08-17T07:06:18+00:00,v0.3.0,AUDUSD_SB,84394399,SELL,0.2,0.71217,0.71234,0.00017431175501474925,0.35,False,-0.34,0.0,0.0,-0.34,-0.9714,SL,8.2,2026-08-17T06:58:04.724635+00:00
2026-08-17T07:32:10+00:00,v0.3.0,AUDUSD_SB,84396739,SELL,11.5,0.71225,0.71244,0.00018642208270951794,21.44,False,-21.85,0.0,0.0,-21.85,-1.0191,SL,24.1,2026-08-17T07:08:01.636535+00:00
2026-08-17T07:34:19+00:00,v0.3.0,AUDUSD_SB,84404755,SELL,0.1,0.71218,0.71235,0.00016703269067700112,0.17,False,-0.17,0.0,0.0,-0.17,-1.0,SL,0.3,2026-08-17T07:34:03.569193+00:00
2026-08-17T07:41:38+00:00,v0.3.0,AUDUSD_SB,84405904,SELL,1.2,0.71211,0.71229,0.00018143069294128432,2.18,False,-2.16,0.0,0.0,-2.16,-0.9908,SL,4.6,2026-08-17T07:37:00.901134+00:00
2026-08-17T08:15:11+00:00,v0.3.0,AUDUSD_SB,84412228,SELL,5.7,0.7118,0.71195,0.00015073730867100812,8.59,False,-8.55,0.0,0.0,-8.55,-0.9953,SL,14.2,2026-08-17T08:01:01.666309+00:00
2026-08-17T08:24:14+00:00,v0.3.0,AUDUSD_SB,84416802,SELL,2.9,0.71187,0.7120200000000001,0.00015403581484190113,4.47,False,-4.35,0.0,0.0,-4.35,-0.9732,SL,7.2,2026-08-17T08:17:03.944441+00:00
2026-08-17T09:11:38+00:00,v0.3.0,AUDUSD_SB,84428482,SELL,0.7,0.71216,0.71233,0.00016955375428640197,1.19,False,-1.19,0.0,0.0,-1.19,-1.0,SL,5.6,2026-08-17T09:06:02.844785+00:00
2026-08-17T09:52:34+00:00,v0.3.0,AUDUSD_SB,84435744,BUY,12.7,0.71268,0.71254,0.000153719461688548,19.52,False,-17.78,0.0,0.0,-17.78,-0.9109,SL,10.6,2026-08-17T09:42:00.696982+00:00
2026-08-17T09:55:20+00:00,v0.3.0,AUDUSD_SB,84438206,SELL,14.2,0.71251,0.71267,0.0001553552307111511,22.06,False,-22.72,0.0,0.0,-22.72,-1.0299,SL,2.3,2026-08-17T09:53:02.708027+00:00
2026-08-17T10:30:55+00:00,v0.3.0,AUDUSD_SB,84446650,BUY,3.2,0.71281,0.71265,0.00015942711339194174,5.1,False,-5.12,0.0,0.0,-5.12,-1.0039,SL,0.9,2026-08-17T10:30:02.593082+00:00
2026-08-17T10:32:14+00:00,v0.3.0,AUDUSD_SB,84448408,BUY,3.1,0.71272,0.71254,0.00018460807225427792,5.72,False,-5.58,0.0,0.0,-5.58,-0.9755,SL,0.1,2026-08-17T10:32:05.117937+00:00
2026-08-17T11:06:55+00:00,v0.3.0,AUDUSD_SB,84449940,SELL,2.7,0.71253,0.7127,0.00017040921532093475,4.6,False,-4.59,0.0,0.0,-4.59,-0.9978,SL,27.8,2026-08-17T10:39:04.756237+00:00
2026-08-17T12:28:21+00:00,v0.3.0,AUDUSD_SB,84472565,SELL,3.0,0.712,0.71218,0.00017743573691941355,5.32,False,-5.4,0.0,0.0,-5.4,-1.015,SL,1.3,2026-08-17T12:27:05.012074+00:00
2026-08-17T13:00:02+00:00,v0.3.0,AUDUSD_SB,84474825,SELL,0.8,0.71206,0.71225,0.0001927151989337835,1.54,False,-1.52,0.0,0.0,-1.52,-0.987,SL,29.0,2026-08-17T12:31:03.245127+00:00
2026-08-17T13:26:35+00:00,v0.3.0,AUDUSD_SB,84486956,SELL,0.2,0.71207,0.7116799999999999,0.00019312841412836643,0.39,False,0.78,0.0,0.0,0.78,2.0,TP,24.5,2026-08-17T13:02:02.939082+00:00
2026-08-17T13:50:04+00:00,v0.3.0,AUDUSD_SB,84501942,SELL,5.2,0.71116,0.71134,0.0001813678702783163,9.43,False,-9.36,0.0,0.0,-9.36,-0.9926,SL,6.0,2026-08-17T13:44:04.255127+00:00
2026-08-17T14:14:32+00:00,v0.3.0,AUDUSD_SB,84510573,BUY,0.8,0.71162,0.7120299999999999,0.0002052318344190196,1.64,False,3.28,0.0,0.0,3.28,2.0,TP,16.5,2026-08-17T13:58:03.769662+00:00
2026-08-17T14:37:28+00:00,v0.3.0,AUDUSD_SB,84520975,SELL,6.1,0.71231,0.71191,0.00019796392273767306,12.08,False,24.4,0.0,0.0,24.4,2.0199,TP,16.4,2026-08-17T14:21:03.766788+00:00
2026-08-17T14:51:32+00:00,v0.3.0,AUDUSD_SB,84532339,BUY,0.5,0.71175,0.71157,0.0001780378911143959,0.89,False,-0.9,0.0,0.0,-0.9,-1.0112,SL,3.5,2026-08-17T14:48:02.349730+00:00
2026-08-17T14:56:19+00:00,v0.3.0,AUDUSD_SB,84535526,BUY,1.7,0.71145,0.71127,0.00021111296261937864,3.59,False,-3.06,0.0,0.0,-3.06,-0.8524,SL,0.3,2026-08-17T14:56:03.558920+00:00
2026-08-17T15:20:38+00:00,v0.3.0,AUDUSD_SB,84536746,BUY,0.1,0.7112,0.71098,0.00021918568631621685,0.22,False,-0.22,0.0,0.0,-0.22,-1.0,SL,20.6,2026-08-17T15:00:02.112159+00:00
2026-08-17T15:39:39+00:00,v0.3.0,AUDUSD_SB,84543212,BUY,0.1,0.7111,0.71094,0.00016355741413855658,0.16,False,-0.16,0.0,0.0,-0.16,-1.0,SL,16.6,2026-08-17T15:23:04.051884+00:00
2026-08-17T15:50:33+00:00,v0.3.0,AUDUSD_SB,84547723,SELL,5.0,0.71096,0.71112,0.00015510635479896691,7.76,False,-8.0,0.0,0.0,-8.0,-1.0309,SL,10.5,2026-08-17T15:40:03.224707+00:00
2026-08-18T01:21:14+00:00,v0.3.0,AUDUSD_SB,84671633,BUY,4.4,0.71105,0.71089,0.0001558892460072622,6.86,False,-7.04,0.0,0.0,-7.04,-1.0262,SL,1.2,2026-08-18T01:20:01.747544+00:00
2026-08-18T07:02:00+00:00,v0.3.0,AUDUSD_SB,84750082,BUY,7.2,0.70987,0.71018,0.00015353097843315733,11.05,False,22.32,0.0,0.0,22.32,2.0199,TP,2.9,2026-08-18T06:59:05.607343+00:00
2026-08-18T07:03:55+00:00,v0.3.0,AUDUSD_SB,84751658,SELL,0.3,0.71006,0.71024,0.00017666670853029164,0.53,False,-0.54,0.0,0.0,-0.54,-1.0189,SL,0.9,2026-08-18T07:03:03.870407+00:00
2026-08-18T07:07:29+00:00,v0.3.0,AUDUSD_SB,84751709,BUY,0.3,0.71027,0.71009,0.00018119051507813416,0.54,False,-0.54,0.0,0.0,-0.54,-1.0,SL,3.4,2026-08-18T07:04:03.107249+00:00
2026-08-18T07:15:36+00:00,v0.3.0,AUDUSD_SB,84753386,SELL,6.4,0.71006,0.71022,0.00015724449221964714,10.06,False,-10.24,0.0,0.0,-10.24,-1.0179,SL,3.5,2026-08-18T07:12:03.689352+00:00
